Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Blake Holub","MIL",0.04659999907016754,0.05139999836683273,0,4.3686999678611755,1,0,0,0,,1,4.386000156402588,0.9816306829452515,0.524733304977417,0.4854111075401306,0.12278889119625092,0.4692888855934143,0.026614248752593994,0.037500299513339996,0.8609222173690796,7.748299956321716,4.223599970340729,1.8345250522616707,1.1051000207662582,0.19628868825103074,0.1069970061237587,0.08929168212727204,0.2530490582257097,1.4509195685386658,0.2966126169797497,0.7241401985424955,0.44800000326154005,,4.529915024340153,,,999,,,,,,,3.538933742046357,3.538933742046357,3.6052212938666344,3.6052212938666344,,,,,,,,,,,,,,,,,,,"Blake Holub","sa3018147",700183
"Travis MacGregor","NYY",0.04809999838471413,0.04989999905228615,0,4.361199975013733,1,0,0,0,,1,4.373000144958496,1.02406907081604,0.5256222486495972,0.4845777750015259,0.11996666342020035,0.3995666801929474,0.026535363867878914,0.056700319051742554,0.7660999894142151,6.894899904727936,3.5961001217365265,1.9173270129638234,1.0796999707818031,0.17518864944411888,0.091371293608027,0.08381735583609189,0.26146000575421086,1.4236357510089874,0.2983180133874993,0.7151597302534745,0.475999998091779,,4.5313039615750315,,,999,,,,,,,3.4252294369041922,3.4252294369041922,3.603832356631756,3.603832356631756,,,,,,,,,,,,,,,,,,,"Travis MacGregor","sa917950",669740
"Justin Verlander","DET",8.050200462341309,9.593199729919434,10.605999946594238,4.452000276014705,25.920000076293945,25.920000076293945,0,0,,143.29229736328125,614.197998046875,141.97186279296875,75.56599426269531,70.88192749023438,21.987407684326172,45.635414123535156,0.4336237907409668,5.8440937995910645,120.04232788085938,7.539700115133912,2.866300105933422,2.6304643046714675,1.381000045363528,0.1954456515042204,0.07430081874029863,0.12114483276392178,0.25229642402855357,1.3092628171134228,0.2852095612456876,0.7144355153677454,0.33600000715490985,,4.5322118874285495,,,710.2000122070312,,,,,,,506.4371747016907,3.5342944737479347,516.2713189125061,3.6029244307782378,6.17,5.59,5.21,4.9,4.63,4.37,4.11,3.83,3.47,5.36,5.13,4.97,4.84,4.72,4.61,4.48,4.35,4.16,"Justin Verlander","8700",434378
"Scott McGough",,1.1327999830245972,1.2180999517440796,0,4.393499851226807,24,0,0,0,,24,104.302001953125,23.746435165405273,12.609333038330078,11.715999603271484,3.31333327293396,9.850933074951172,0.6105839014053345,0.9013778567314148,20.899999618530273,7.8374998569488525,3.6940999031066895,2.121626394120424,1.242499977350235,0.2003796593273739,0.0944462511791321,0.10593340814824179,0.25383766537467645,1.3998903433481853,0.29469534373535095,0.7247574649482917,0.4230000109537864,,4.532230739295483,,,999,,,,,,,84.64833575487138,3.5270139897863078,86.46973389387131,3.6029055789113045,7.84,6.33,5.42,4.75,4.2,3.71,3.25,2.79,2.25,5.49,5.2,5,4.84,4.69,4.55,4.4,4.23,4.01,"Scott McGough","12056",543518
"Matt Bowman","MIN",0.04670000076293945,0.05119999870657921,0,4.447899967432022,1,0,0,0,,1,4.340000152587891,1.0320954322814941,0.5325111150741577,0.4942111074924469,0.1350555568933487,0.3582555651664734,0.027519939467310905,0.0433739610016346,0.7814333438873291,7.032900094985962,3.2243000864982605,2.1812175995764767,1.2155000120401382,0.18005375954223635,0.08254736234348975,0.0975063971987466,0.26206153005455746,1.3903509974479675,0.2968481088380216,0.7141088885231224,0.43500000144204787,,4.532880448549986,,,999,,,,,,,3.4133466355502606,3.4133466355502606,3.6022558696568012,3.6022558696568012,,,,,,,,,,,,,,,,,,,"Matt Bowman","13528",621199
"Bubby Rossman",,0.0471000000834465,0.05079999938607216,0,4.439099907875061,1,0,0,0,,1,4.3480000495910645,0.9592992067337036,0.5270888805389404,0.493233323097229,0.14383333921432495,0.4248333275318146,0.0263401847332716,0.040640756487846375,0.9339888691902161,8.405899822711945,3.823499947786331,2.1984830489088036,1.2945000529289246,0.21480884510984746,0.09770775590763177,0.1171010892022157,0.24708120827532457,1.3841325342655182,0.2907493760920803,0.7246097331439455,0.36899999662770405,,4.533414241671562,,,999,,,,,,,3.608227476477623,3.608227476477623,3.601722076535225,3.601722076535225,,,,,,,,,,,,,,,,,,,"Bubby Rossman","17179",657745
"Lance Lynn",,0.05559999868273735,0.06560000032186508,0.07540000230073929,4.51660019159317,0.1754000037908554,0.1754000037908554,0,0,,1,4.296999931335449,0.990716278553009,0.5363110899925232,0.5018444657325745,0.15771111845970154,0.33622223138809204,0.004494661930948496,0.04446965456008911,0.8969666957855225,8.072700262069702,3.0260000824928284,2.6677792604088055,1.4194000661373138,0.20874254366272643,0.07824580794991978,0.13049673571280665,0.2529719999221974,1.326938509941101,0.29109461838501216,0.7147606230889406,0.37900000635302,,4.533523124456406,,,999,,,,,,,3.5361486524343495,3.5361486524343495,3.6016131937503815,3.6016131937503815,,,,,,,,,,,,,,,,,,,"Lance Lynn","2520",458681
"Matt Turner","NYM",0.051899999380111694,0.05420000106096268,0.025599999353289604,4.262507289648056,0.7146999835968018,0.06069999933242798,0,0,,1,4.4029998779296875,1.0108228921890259,0.516011118888855,0.4736119210720062,0.11094868928194046,0.4576322138309479,0.018793627619743347,0.05019420012831688,0.7833830118179321,7.050447106361389,4.118689924478531,1.7118178924950387,0.9985382035374641,0.17792028924295195,0.10393645844163157,0.07398383080132037,0.2595065153166954,1.4684551060199738,0.29987392672324126,0.7253251436509817,0.4899999909300224,,4.534182497113943,,,999,,,,,,,3.450478383898736,3.450478383898736,3.600953821092844,3.600953821092844,,,,,,,,,,,,,,,,,,,"Matt Turner","sa3005029",676666
"Glenn Otto Jr.","HOU",0.047600001096725464,0.0502999983727932,0,4.467399895191193,1,0,0,0,,1,4.355000019073486,0.9790475368499756,0.5324888825416565,0.49637776613235474,0.13848888874053955,0.4101888835430145,0.020999809727072716,0.052769534289836884,0.8950111269950867,8.05510014295578,3.6916999518871307,2.181948762883115,1.246399998664856,0.20551346109649335,0.09418803254799549,0.11132542854849786,0.2515511490262315,1.3892364203929901,0.294051572442294,0.7167324394328479,0.4070000078697293,,4.534344871342182,,,999,,,,,,,3.552210073173046,3.552210073173046,3.600791446864605,3.600791446864605,,,,,,,,,,,,,,,,,,,"Glenn Otto Jr.","21366",657248
"Collin McHugh",,0.047200001776218414,0.05139999836683273,0.0019000000320374966,4.433976083993912,0.9768999814987183,0.004900000058114529,0,0,,1,4.3460001945495605,1.024438738822937,0.529679000377655,0.49266400933265686,0.1361323595046997,0.3615975081920624,0.027797846123576164,0.04682380333542824,0.7977089285850525,7.179380357265472,3.2543775737285614,2.2060686551007693,1.2251912355422974,0.18355013641865028,0.08320236815579342,0.10034776826285687,0.2601697056127764,1.3860362470149994,0.29573368220210766,0.7163466231251869,0.41300000613052834,,4.53470306918025,,,999,,,,,,,3.432185179740191,3.432185179740191,3.600433249026537,3.600433249026537,,,,,,,,,,,,,,,,,,,"Collin McHugh","7531",543521
"Noah Schultz","CHW",1.4911999702453613,1.8676999807357788,2.1863999366760254,4.335999928668933,4.860000133514404,4.860000133514404,0,0,,27.70199966430664,121.39399719238281,27.759164810180664,14.486299514770508,13.346207618713379,3.360252618789673,11.963878631591797,0.11119690537452698,1.5135403871536255,22.671316146850586,7.365599877057188,3.8869001873197875,1.8949804528261218,1.0917000193337485,0.18675813196035987,0.09855412053556221,0.08820401142479765,0.25722799295504223,1.4339413732992945,0.29796555398585717,0.7206649960011379,0.4679999985544914,,4.534779278161003,,,999,,,,,,,96.40023703575136,3.4799017473081824,99.73708951473236,3.6003570400457843,7.64,6.24,5.39,4.76,4.23,3.77,3.32,2.87,2.34,5.51,5.21,5,4.82,4.67,4.52,4.36,4.18,3.95,"Noah Schultz","sa3020949",702273
"Johan Quezada",,0.04560000076889992,0.052400000393390656,0,4.4191000163555145,1,0,0,0,,1,4.380000114440918,0.9551466107368469,0.5270222425460815,0.4910111129283905,0.13300000131130219,0.47165554761886597,0.02650338038802147,0.041277121752500534,0.9336666464805603,8.402999818325043,4.244899928569794,1.979551923419832,1.1970000118017197,0.21316589545334694,0.10768391216790416,0.10548198328544278,0.2469950742531381,1.426802158355713,0.2935817652333072,0.7252767626437748,0.39899999735997693,,4.535601050406695,,,999,,,,,,,3.6092540808022027,3.6092540808022027,3.5995352678000927,3.5995352678000927,,,,,,,,,,,,,,,,,,,"Johan Quezada","20643",629498
"Luis Morales","ATH",7.017099857330322,7.66349983215332,8.01509952545166,4.454658003701,33.439998626708984,19.440000534057617,0,0.6384000182151794,,122.96910095214844,531.7730102539062,120.83561706542969,65.33512115478516,60.86503219604492,17.810989379882812,47.4185676574707,0.7402745485305786,4.766813278198242,107.93345642089844,7.899554443079908,3.4705231282719247,2.2761855060776752,1.3035705976359313,0.20296903817920983,0.08917069265104242,0.11379834552816741,0.2519573268334815,1.368263925003192,0.29115900060984046,0.7181127937282274,0.4009999978622837,,4.5357490784050425,,,714.030029296875,,,,,,,438.5879434108735,3.5666516223579072,445.1670129299164,3.6201534327159663,6.66751,5.82975,5.30917,4.90363,4.55175,4.23784,3.91962,3.58596,3.16799,5.53664,5.24892,5.0512,4.89234,4.74347,4.60461,4.45689,4.29803,4.07031,"Luis Morales","32227",806960
"Roddery Muñoz","HOU",2.587599992752075,2.702199935913086,0,4.41320006052653,54,0,0,9.7391996383667,,54,235.6020050048828,51.46018981933594,28.39080047607422,26.47920036315918,7.644599914550781,24.261600494384766,1.2449209690093994,2.4488472938537598,51.93119812011719,8.655199686686197,4.043600082397461,2.1404687680079646,1.2740999857584636,0.22041916883958998,0.10297705443500767,0.11744211440458231,0.24634882570177727,1.402255376180013,0.2934425016142172,0.7279523637530767,0.39899999433305294,,4.536039022163108,,,999,,,,,,,234.46277894973758,4.341903313884029,233.30805253982544,4.320519491478249,6.93,5.96,5.34,4.87,4.46,4.09,3.72,3.34,2.87,5.46,5.19,5,4.84,4.7,4.56,4.42,4.26,4.04,"Roddery Munoz","25311",682610
"Christian Montes De Oca",,0.04699999839067459,0.05090000107884407,0,4.418199867010117,1,0,0,0,,1,4.3460001945495605,1.0250475406646729,0.5294666886329651,0.4909110963344574,0.13276666402816772,0.3695888817310333,0.02628895454108715,0.045272283256053925,0.784755527973175,7.062799751758575,3.3262999355793,2.123320172126491,1.1948999762535095,0.18056960258707735,0.08504115627848913,0.09552844630858823,0.26075077298366584,1.3946364223957062,0.2960830539288508,0.7157479732359675,0.4379999989302434,,4.536175389587879,,,999,,,,,,,3.4267739877104764,3.4267739877104764,3.598960928618908,3.598960928618908,,,,,,,,,,,,,,,,,,,"Christian Montes De Oca","30206",801216
"Chris Paddack","MIA",7.281099796295166,9.455300331115723,8.642800331115723,4.532743778677621,36.68000030517578,22.68000030517578,0,0.638700008392334,,137.77879333496094,586.8579711914062,145.3212127685547,74.15190887451172,69.39066314697266,22.691587448120117,33.768802642822266,0.8198342323303223,4.2828898429870605,108.04767608642578,7.057901011033758,2.205849074657862,3.19963006178402,1.4822621253227348,0.18411213852488606,0.057541695436575106,0.12657044308831095,0.2647950987574455,1.2998373049761165,0.29332528247955886,0.7123053854513965,0.3790000017420549,,4.536297973330327,,,999,,,,,,,467.11646661758425,3.3903364611559197,498.3984045982361,3.6173811116675605,6.6121,5.84203,5.34598,4.97127,4.64079,4.33742,4.03811,3.71389,3.31373,5.53176,5.27379,5.09481,4.94582,4.81684,4.68786,4.54887,4.3909,4.19192,"Chris Paddack","20099",663978
"Jordan Lyles",,0.04670000076293945,0.05119999870657921,0,4.5297001004219055,1,0,0,0,,1,4.26800012588501,1.0404102802276611,0.5361444354057312,0.5033000111579895,0.16313333809375763,0.25626665353775024,0.01441730372607708,0.03974361717700958,0.8037444353103638,7.233699917793274,2.306399881839752,3.13635981979983,1.4682000428438187,0.1883187468612597,0.060043731485272846,0.12827501537598687,0.2619367919264402,1.2966769337654114,0.2919281937791554,0.7119155968440651,0.3620000061727396,,4.536411654949188,,,999,,,,,,,3.4078512713313107,3.4078512713313107,3.598724663257599,3.598724663257599,,,,,,,,,,,,,,,,,,,"Jordan Lyles","7593",543475
"Francisco Morales",,0.04809999838471413,0.04989999905228615,0,4.33610013127327,1,0,0,0,,1,4.440000057220459,0.9232980012893677,0.5206444263458252,0.48178890347480774,0.11506666988134384,0.5581333041191101,0.026746559888124466,0.06252408027648926,0.9781666398048401,8.80349975824356,5.023199737071991,1.752568127696052,1.0356000289320946,0.22030779891863214,0.1257056975058947,0.09460210141273745,0.24174264536637627,1.4814313054084778,0.29647795585041226,0.7276825348191542,0.4429999983890637,,4.536641900241375,,,999,,,,,,,3.678466283529997,3.678466283529997,3.598494417965412,3.598494417965412,,,,,,,,,,,,,,,,,,,"Francisco Morales","22913",672839
"Sam Carlson","HOU",0.04800000041723251,0.05000000074505806,0,4.377899944782257,1,0,0,0,,1,4.388000011444092,0.9665448069572449,0.5244888663291931,0.48643332719802856,0.1257222294807434,0.4625111222267151,0.026626383885741234,0.05579780787229538,0.893822193145752,8.044399738311768,4.162600100040436,1.932542051837654,1.1315000653266907,0.2036969441236612,0.10540362830913087,0.09829331581453034,0.249773117967153,1.42905592918396,0.29501028478812796,0.7218952244516015,0.43200000543342243,,4.536807705461979,,,999,,,,,,,3.573317675292492,3.573317675292492,3.598328612744808,3.598328612744808,,,,,,,,,,,,,,,,,,,"Sam Carlson","sa3005015",672277
"Michael Petersen","MIA",1.2785999774932861,1.4639999866485596,0,4.434100117002215,28,0,0,0.638700008392334,,28,121.00299835205078,27.069580078125,14.710577964782715,13.794978141784668,4.218355655670166,10.72213363647461,0.8120511174201965,1.178327202796936,25.644577026367188,8.242899758475167,3.4464000974382674,2.391741970005796,1.3559000321796961,0.21193340144973818,0.08861047893440806,0.12332292251533013,0.24811137023237728,1.3497040612357003,0.288381352623675,0.7238638999932254,0.3529999959016665,,4.5369524606636595,,,999,,,,,,,103.07588880062109,3.6812817428793245,103.30394804477692,3.6894267158848897,7.66,6.26,5.41,4.78,4.26,3.79,3.35,2.9,2.37,5.54,5.23,5.02,4.85,4.69,4.54,4.38,4.2,3.96,"Michael Petersen","20827",656848
"Brian Howard",,0.04699999839067459,0.050999999046325684,0,4.443799942731857,1,0,0,0,,1,4.359000205993652,0.9905391335487366,0.5303000211715698,0.4937555491924286,0.13624444603919983,0.41526666283607483,0.02645041234791279,0.040739212185144424,0.8683666586875916,7.815299928188324,3.7373999655246735,2.0911061166265026,1.2262000143527985,0.19921234632968862,0.09526649305156733,0.1039458532781213,0.25378953940267274,1.4058057963848114,0.29474869981777013,0.7205431842735952,0.4079999908111214,,4.53759842440486,,,999,,,,,,,3.517507258802653,3.517507258802653,3.5975378938019276,3.5975378938019276,,,,,,,,,,,,,,,,,,,"Brian Howard","sa918377",641709
"Tim Naughton","DET",0.04650000110268593,0.051500000059604645,0,4.408999890089035,1,0,0,0,,1,4.355000019073486,0.9801363348960876,0.5265222191810608,0.48988887667655945,0.13543333113193512,0.42723333835601807,0.02642614021897316,0.036730069667100906,0.875,7.875,3.8451000452041626,2.048061144682612,1.218899980187416,0.20091848362061632,0.0981017994224741,0.10281668419814222,0.2518959426165626,1.4073696732521057,0.29323822882964684,0.723332411214911,0.40900000283310245,,4.537659846991301,,,999,,,,,,,3.5439253322780133,3.5439253322780133,3.5974764712154865,3.5974764712154865,,,,,,,,,,,,,,,,,,,"Tim Naughton","sa3004713",676987
"Nick Kennedy",,0.04769999906420708,0.0502999983727932,0,4.252700060606003,1,0,0,0,,1,4.414999961853027,1.0203948020935059,0.5152778029441833,0.47252222895622253,0.10740000009536743,0.465455561876297,0.02679022029042244,0.047642264515161514,0.7659888863563538,6.893899977207184,4.189100056886673,1.6456756543386817,0.9666000008583069,0.1734969180010727,0.10542594924076508,0.06807096876030762,0.26151214629907676,1.4858503639698029,0.3014663390680678,0.7267536983476112,0.4960000019440699,,4.538652025908232,,,999,,,,,,,3.4186378069221974,3.4186378069221974,3.5964842922985554,3.5964842922985554,,,,,,,,,,,,,,,,,,,"Nick Kennedy","sa3004987",663943
"Chasen Shreve",,0.04749999940395355,0.05040000006556511,0,4.338900089263916,1,0,0,0,,1,4.328999996185303,1.0006916522979736,0.5179222226142883,0.4821000099182129,0.1412111073732376,0.3737777769565582,0.023363612592220306,0.03752810135483742,0.8330222368240356,7.497200131416321,3.363999992609024,2.2286564054364644,1.2708999663591385,0.19242832930424844,0.08634275289580265,0.10608557640844579,0.2554287349113,1.3744694292545319,0.29199660230266,0.7278774809461417,0.3970000069394181,,4.538753875344992,,,999,,,,,,,3.4934319220483303,3.4934319220483303,3.5963824428617954,3.5963824428617954,,,,,,,,,,,,,,,,,,,"Chasen Shreve","10855",592741
"Yondrei Rojas","TOR",0.04780000075697899,0.05009999871253967,0,4.404700040817261,1,0,0,0,,1,4.370999813079834,0.9956263303756714,0.5278444290161133,0.4894111156463623,0.1284666657447815,0.42473334074020386,0.026523228734731674,0.047023218125104904,0.8405666947364807,7.565100252628326,3.8226000666618347,1.9790457072938599,1.1561999917030334,0.19230536048552518,0.09717075243728598,0.0951346080482392,0.2553383478446854,1.4203596711158752,0.29593773008734076,0.7194765669368416,0.4360000060000101,,4.539339260011912,,,999,,,,,,,3.497095265239477,3.497095265239477,3.5957970581948757,3.5957970581948757,,,,,,,,,,,,,,,,,,,"Yondrei Rojas","sa3016783",700292
"Ryan Anderson",,0.047600001096725464,0.05040000006556511,0,4.283699959516525,1,0,0,0,,1,4.386000156402588,1.02044677734375,0.5167555809020996,0.4759666621685028,0.11791110783815384,0.42294445633888245,0.026614248752593994,0.048996005207300186,0.7713778018951416,6.942400217056274,3.806500107049942,1.8238276689388226,1.0611999705433846,0.17587272557870318,0.09643056116208233,0.07944216441662084,0.2607131359505714,1.4433912336826324,0.2983815084252285,0.7248879641503373,0.4669999815722983,,4.541046500951052,,,999,,,,,,,3.4234659716486937,3.4234659716486937,3.5940898172557354,3.5940898172557354,,,,,,,,,,,,,,,,,,,"Ryan Anderson","sa1172845",669243
